partNumber,name,category,sourceCategory,material
90640pr0007,"Large Figure Limb Cover, Size 4, Armor with Ball Joint Socket with Fire and Silver Triple Lightning Bolt Print (Drilldozer)",special,Large Buildable Figures,Plastic
90640pr0021,"Large Figure Limb Cover, Size 4, Armor with Ball Joint Socket with Beast Print (Fangz)",special,Large Buildable Figures,Plastic
90640pr0022,"Large Figure Limb Cover, Size 4, Armor with Ball Joint Socket with Medium Azure Stripes and Orange Spots Beast Scales Print",special,Large Buildable Figures,Plastic
90640pr0023,"Large Figure Limb Cover, Size 4, Armor with Ball Joint Socket with Yellow Beast Scales Print",special,Large Buildable Figures,Plastic
90640pr0024,"Large Figure Limb Cover, Size 4, Armor with Ball Joint Socket with Blue Spread Wings and Orange Spots Beast Print",special,Large Buildable Figures,Plastic
90640pr0025,"Large Figure Limb Cover, Size 4, Armor with Ball Joint Socket with Orange Arrows, Lime and White Chevrons, and Hero Factory Logo Print",special,Large Buildable Figures,Plastic
90640pr0026,"Large Figure Limb Cover, Size 4, Armor with Ball Joint Socket with 3 Stripes Print",special,Large Buildable Figures,Plastic
90640pr0040,"Large Figure Limb Cover, Size 4, Armor with Ball Joint Socket with Tan and Yellow Print",special,Large Buildable Figures,Plastic
90641,"Large Figure Limb Cover, Size 3, Armor with Ball Joint Socket",special,Large Buildable Figures,Plastic
90649,"Large Figure Chest Cover, Armor",special,Large Buildable Figures,Plastic
90650,"Large Figure Limb Cover, Armor, Shoulder",special,Large Buildable Figures,Plastic
90652,"Large Figure Torso Cover, Armour with 2 Chest Holes and Ball Joint Socket",special,Large Buildable Figures,Plastic
90652pr0001,"Large Figure Torso Cover, Armour with 2 Chest Holes and Ball Joint Socket with Large Belt Buckle Print (Darth Vader)",special,Large Buildable Figures,Plastic
90661,"Large Figure Foot, Type 2",special,Large Buildable Figures,Plastic
90735,Sticker Sheet 2 for Set 8863-1,special,Stickers,Plastic
90754,Brick Magnet 2 x 4 with Round Plate 2 x 2,special,Magnets and Holders,Plastic
90766,Sticker Sheet for Set 7162-1,special,Stickers,Plastic
90783,Sticker Sheet for Set 5983-1,special,Stickers,Plastic
90784,Sticker Sheet for Set 5984-1,special,Stickers,Plastic
90786,Sticker Sheet for Set 8078-1,special,Stickers,Plastic
90803,Sticker Sheet for Set 7937-1,special,Stickers,Plastic
90823,Sticker Sheet for Set 8080-1,special,Stickers,Plastic
90826,Equipment Broom End,minifigures,Minifig Accessories,Plastic
90831pr0001,"Hair and Helmet, Tan Hair, Dark Orange Symbol print",minifigures,Minifig Headwear,Plastic
90840,"Train Wheel RC Train, Spoked with Technic Axle Hole and Counterweight, 50mm diameter [Flanged Driver]",special,Wheels and Tyres,Plastic
90847,Sticker Sheet for Set 7596-1,special,Stickers,Plastic
90981,"Insect Accessory, Spider Web, Hanging",special,Animal / Creature Accessories,Plastic
91045,Sticker Sheet for Set 7938-1,special,Stickers,Plastic
91049,Sports Barbell Weight,minifigures,Minifig Accessories,Plastic
91061,Sticker Sheet for Set 7946-1,special,Stickers,Plastic
91062,Sticker Sheet for Set 7948-1,special,Stickers,Plastic
911,"Baseplate 10 x 48 Train Ferry, Reduced Studs at Center [343-1]",plates,Baseplates,Plastic
91142,Sticker Sheet for Set 7848-1,special,Stickers,Plastic
91144,Sticker Sheet for Set 7939-1,special,Stickers,Plastic
91176,Support 2 x 2 x 13 with 5 Pin Holes,special,"Supports, Girders and Cranes",Plastic
911b,"Baseplate 10 x 48 Train Ferry, 10 x 30 Studs [343-2]",plates,Baseplates,Plastic
912,Baseplate 16 x 16 Control Tower Set 340,plates,Baseplates,Plastic
91231,"Sticker Sheet for Set 40005-1, 40011-1",special,Stickers,Plastic
91347,Crane Jaw Curved,special,"Supports, Girders and Cranes",Plastic
91377,Sticker Sheet for Set 8097-1,special,Stickers,Plastic
91405,Plate 16 x 16,plates,Plates,Plastic
91406,Sticker Sheet for Set 8129-1,special,Stickers,Plastic
91501,Panel 2 x 2 x 1 Corner,bricks,Panels,Plastic
91526,"Vehicle Base 6 x 12 x 2 1/2 with Mudguards, 2 Wheel Pins and 4 x 10 Centre Recess, Same Color Wheel Holders",special,Transportation - Land,Plastic
91551,Sticker Sheet for Set 10213-1,special,Stickers,Plastic
915pr0001,Baseplate 24 x 32 with Three Driveways with Dots Print [357 / 570],plates,Baseplates,Plastic
915pr0002,Baseplate 24 x 32 with Three Driveways and Dots Print [347],plates,Baseplates,Plastic
915pr0003,Baseplate 24 x 32 with Three Driveways and Dots Print [355],plates,Baseplates,Plastic
91602,Sticker Sheet for Set 10215-1,special,Stickers,Plastic
91603,Sticker Sheet for Set 8128-1,special,Stickers,Plastic
91662,Sticker Sheet for Set 76398-1,special,Stickers,Plastic
91671,Sticker Sheet for Set 76396-1,special,Stickers,Plastic
91704,Sticker Sheet for Set 76397-1,special,Stickers,Plastic
91741,Sticker Sheet for Set 30434-1,special,Stickers,Plastic
91792,Sticker Sheet for Set 5985-1,special,Stickers,Plastic
91884,Shield Round with Stud and Raised Rim [Plain],minifigures,"Minifig Shields, Weapons, & Tools",Plastic
91884pr0001,Shield Round with Stud and Raised Rim with Runes Print,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
91884pr0002,Shield Round with Stud and Raised Rim with Silver Dots Print,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
91884pr0004,Shield Round with Stud and Raised Rim with Dark Red and Black Aztec Quetzal Print,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
91884pr0005,Shield Round with Stud and Raised Rim with Dark Brown Ring and 4 Rivets Print,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
91884pr0006,Shield Round with Stud and Raised Rim and Rivets and Circular Wood Planking Print,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
919,"Battery Box, Power Functions 9V, Outer Case",technic,Electronics,Plastic
91968c01,Train Buffer with Sealed Magnets [Type 2 with Flat Bottom],special,Magnets and Holders,Plastic
91969,Sticker Sheet for Set 8403-1,special,Stickers,Plastic
91970,Sticker Sheet for Set 8404-1,special,Stickers,Plastic
91988,Plate 2 x 14,plates,Plates,Plastic
92002,Duplo Umbrella / Parasol Top with Axle Hole [Plain],bricks,"Duplo, Quatro and Primo",Plastic
92002pr0001,"Duplo Umbrella / Parasol Top with Axle Hole with Bunny / Rabbit, Excavator and Beach Ball Print",bricks,"Duplo, Quatro and Primo",Plastic
92002pr9999,"Duplo Umbrella / Parasol Top with Axle Hole with Red, Blue and Yellow Triangles Print",bricks,"Duplo, Quatro and Primo",Plastic
92004,Duplo Ladder Telescoping Lower Section on Black Turntable Base (Fire),bricks,"Duplo, Quatro and Primo",Plastic
92005,"Duplo Turntable 4 x 4 Base, Flush Surface",bricks,"Duplo, Quatro and Primo",Plastic
92006,Duplo Ladder (Fire) Telescoping Upper Section,bricks,"Duplo, Quatro and Primo",Plastic
92007,"Duplo Aerial Basket for Minifig, with Clip",bricks,"Duplo, Quatro and Primo",Plastic
92009,Duplo Dish / Radar 3 x 3,bricks,"Duplo, Quatro and Primo",Plastic
92011,Duplo Turntable / Cannon Base 2 x 2,bricks,"Duplo, Quatro and Primo",Plastic
92013,Technic Brick Special 2 x 2 with Ball Socket Wide and Axle Hole,technic,Technic Special,Plastic
92014pr0001,Duplo Car Body with 2 Studs on Back and Yellow Headlights Print (fits over Car Base 2 x 4),bricks,"Duplo, Quatro and Primo",Plastic
92014pr0002,Duplo Car Body with 2 Studs on Back and Yellow Headlights and EMT Star of Life Print,bricks,"Duplo, Quatro and Primo",Plastic
92014pr0003,"Duplo Car Body with 2 Studs on Back, Yellow Headlights and Zebra Stripes Print",bricks,"Duplo, Quatro and Primo",Plastic
92014pr0004,Duplo Car Body with 2 Studs on Back & Yellow Headlights with Reverse Fire Logo Print,bricks,"Duplo, Quatro and Primo",Plastic
92014pr0005,Duplo Car Body with 2 Studs on Back and Silver Headlights Print,bricks,"Duplo, Quatro and Primo",Plastic
92014pr0006,"Duplo Car Body with 2 Studs on Back, & Yellow Headlights with Black Shadow Print",bricks,"Duplo, Quatro and Primo",Plastic
92014pr0007,Duplo Car Body with 2 Studs on Back and White Headlights with Shadow and Racing Stripes Print,bricks,"Duplo, Quatro and Primo",Plastic
92015,"Duplo Figure Bear, with Red Shirt Print (Winnie the Pooh)",special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
92016,Duplo Figure Piglet with Pink Body and Shirt with Stripes Print,special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
92018,Duplo Honey Pot with Base,bricks,"Duplo, Quatro and Primo",Plastic
92019,Duplo Figure with Black Tiger Stripes Print (Tigger),special,"Non-Buildable Figures (Duplo, Fabuland, etc)",Plastic
92081,Hair Combed Back,minifigures,Minifig Headwear,Plastic
92081pr0001,Hair Combed Back with Black Steak on Top,minifigures,Minifig Headwear,Plastic
92081pr0002,"Hair Combed Back, Half Sided Purple print",minifigures,Minifig Headwear,Plastic
92081pr0227,Hair Combed Back with Light Bluish Gray Temples and Back Print,minifigures,Minifig Headwear,Plastic
92082,Hair Long with Part over Face,minifigures,Minifig Headwear,Plastic
92083,Hair Long Smooth with Bangs Swept to the Right,minifigures,Minifig Headwear,Plastic
92084,"Animal, Bird, Owl Small, Angular Features",special,Animals / Creatures,Plastic
92084pr0001,"Animal, Bird, Owl Small - Large Yellow Eyes and Tan Chest Print",special,Animals / Creatures,Plastic
92084pr0002,"Animal, Bird, Owl Small, Angular Features with Yellow Eyes and Light Bluish Gray Vertical Chest Feathers Print",special,Animals / Creatures,Plastic
92084pr0003,"Animal, Bird, Owl Small, Angular Features with Yellow Eyes and Light Bluish Gray Rippled Chest Feathers Print",special,Animals / Creatures,Plastic
92084pr0005,"Animal, Bird, Owl Small, Angular Features with Black Beak and Forehead Spots, Yellow Eyes and Tan Chest Feathers Print",special,Animals / Creatures,Plastic
92084pr0008,"Animal, Bird, Owl Small, Angular Features with Dark Tan Eyes, Black Lines, White Spots",special,Animals / Creatures,Plastic
92084pr0011,"Animal, Bird, Owl Small, Tan and White Plumage Print",special,Animals / Creatures,Plastic
92084pr0017,"Animal, Bird, Owl Small, Angular Features with Orange Beak, Bright Light Yellow Eyes and Tan Chest Feathers Print",special,Animals / Creatures,Plastic
92086,"Support Crane Stand Double without Studs on Cross-Brace, with Axle Holes on Top",special,"Supports, Girders and Cranes",Plastic
92088,"Vehicle Base, Train 6 x 24 with Two 2 x 2 Openings and 3 Round Holes Each End, Reinforced on Bottom Side",special,Transportation - Land,Plastic
92092,"Hinge Train Gate 2 x 4 Locking Dual 2 Fingers without Rear Reinforcements, 7 Teeth",special,"Hinges, Arms and Turntables",Plastic
92094,Duplo Door Frame 2 x 4 x 5,bricks,"Duplo, Quatro and Primo",Plastic
92099,Plate Special 4 x 6 with Trap Door Hinge [Long Pins],special,"Hinges, Arms and Turntables",Plastic
92107,Plate Special 6 x 8 Trap Door Frame Horizontal [Long Pin Holders],special,"Hinges, Arms and Turntables",Plastic
9213,"Plant, Fabuland Tree",special,Plants & Trees,Plastic
9213pr0001,"Plant, Fabuland Tree with Apples Print",special,Plants & Trees,Plastic
92198,"Minidoll Head, Narrow Jawline [Plain]",minifigures,Minidoll Heads,Plastic
92198pr0001,"Minidoll Head with Green Eyes, Pale Pink Lips and Open Mouth Print",minifigures,Minidoll Heads,Plastic
92198pr0002,"Minidoll Head with Light Blue Eyes, Pink Lips and Open Mouth Print",minifigures,Minidoll Heads,Plastic
92198pr0003,"Minidoll Head with Light Brown Eyes, Pink Lips and Closed Mouth Print",minifigures,Minidoll Heads,Plastic
92198pr0004,"Minidoll Head with Light Blue Eyes with Eye Shadow, Red Lips and Closed Mouth Print",minifigures,Minidoll Heads,Plastic
92198pr0005,"Minidoll Head with Green Eyes, Pink Lips and Closed Mouth Print",minifigures,Minidoll Heads,Plastic
92198pr0006,"Minidoll Head with Light Brown Eyes, Freckles, Pink Lips and Closed Mouth Print",minifigures,Minidoll Heads,Plastic
92198pr0007,"Minidoll Head with Dark Azure Eyes, Black Lips and Open Mouth Snarl with Silver Strap Print (Lashina)",minifigures,Minidoll Heads,Plastic
92198pr0009,"Minidoll Head with Brown Eyes, Bright Pink Lips and Open Mouth Print",minifigures,Minidoll Heads,Plastic
92198pr0010,"Minidoll Head with Black Eyebrows, Reddish Brown Eyes, Open Mouth Smile, Dark Orange Lips print",minifigures,Minidoll Heads,Plastic
92198pr0011,"Minidoll Head with Brown Eyes, Pink Lips and Closed Mouth Print",minifigures,Minidoll Heads,Plastic
92198pr0012,"Minidoll Head with Green Eyes and Glasses, Orange Lips and Closed Mouth Print",minifigures,Minidoll Heads,Plastic
92198pr0013,"Minidoll Head with Light Blue Eyes, Eyelashes and Open Mouth Print",minifigures,Minidoll Heads,Plastic
92198pr0014,Minidoll Head with Face Mask Print (Sophie),minifigures,Minidoll Heads,Plastic
92198pr0015,"Minidoll Head with Purple Eyes, Dark Pink Lips and Closed Mouth Print",minifigures,Minidoll Heads,Plastic
92198pr0016,"Minidoll Head with Brown Eyes, Bright Pink Lips and Open Mouth Print",minifigures,Minidoll Heads,Plastic
92198pr0017,"Minidoll Head with Medium Azure Eyes, Freckles, Dark Pink Lips and Closed Mouth Print",minifigures,Minidoll Heads,Plastic
92198pr0018,Minidoll Head with Medium Lavender Eyes and Elven Tattoo Print [Aira],minifigures,Minidoll Heads,Plastic
92198pr0019,Minidoll Head with Medium Azure Eyes and Elven Tattoo Print [Naida],minifigures,Minidoll Heads,Plastic
92198pr0020,"Minidoll Head with Small Smile, Light Brown Eyes and Elves Tribal Print [Azari]",minifigures,Minidoll Heads,Plastic
92198pr0021,"Minidoll Head with Green Eyes, Freckles, Medium Nougat Lips and Closed Mouth Print",minifigures,Minidoll Heads,Plastic
92198pr0022,"Minidoll Head with Lavender Eyes, Pink Lips and Open Mouth, 2 Blue Stars under Left Eye Print",minifigures,Minidoll Heads,Plastic
92198pr0023,"Minidoll Head with Blue Eyes, Medium Nougat Lips, Closed Mouth and Golden Elven Tattoo Print",minifigures,Minidoll Heads,Plastic
92198pr0024,Minidoll Head with Blue Eyes and Magenta Lips with Smirk Print,minifigures,Minidoll Heads,Plastic
92198pr0025,"Minidoll Head with Green Eyes, Freckles, Medium Nougat Lips and Open Mouth Smile Print",minifigures,Minidoll Heads,Plastic
92198pr0026,"Minidoll Head with Light Brown Eyes, Wide Smile and Magenta Elves Tribal Print (Azari)",minifigures,Minidoll Heads,Plastic
92198pr0027,"Minidoll Head with Medium Lavender Eyes, Closed Mouth Smile and Elves Tribal Print (Aira)",minifigures,Minidoll Heads,Plastic
92198pr0028,Minidoll Head with Reddish Brown Eyes Print (Elves Sky Captain),minifigures,Minidoll Heads,Plastic
92198pr0029,"Minidoll Head with Brown Eyes, Pink Lips and Open Mouth Print (Mulan)",minifigures,Minidoll Heads,Plastic
92198pr0030,Minidoll Head with Magenta Eyes and Lips and Thin Eyebrows Print (Ragana),minifigures,Minidoll Heads,Plastic
92198pr0031,"Minidoll Head with Lime Eyes, Eyebrows, Pink Lips and Open Smile Print",minifigures,Minidoll Heads,Plastic
92198pr0032,"Minidoll Head with Yellow Eyes, Raised Eyebrows, Lavender Eye Shadow, Red Lips, Open Mouth Print (Maleficent)",minifigures,Minidoll Heads,Plastic
92198pr0033,"Minidoll Head with Lavender Eyes, Dark Pink Lips, Open Mouth Print",minifigures,Minidoll Heads,Plastic
92198pr0034,"Minidoll Head with Metallic Blue Eyes, Pink Lips, Gold and Metallic Blue Elves Tribal Print (Lumia)",minifigures,Minidoll Heads,Plastic
92198pr0035,"Minidoll Head with Olive Green Eyes, Dark Red Lips",minifigures,Minidoll Heads,Plastic
92198pr0036,"Minidoll Head Reddish Brown Eyes, Silver Glasses",minifigures,Minidoll Heads,Plastic
92198pr0037,"Minidoll Head Brown Eyes, Bright Pink Lips, Freckles print",minifigures,Minidoll Heads,Plastic
92198pr0038,"Minidoll Head with Thick Black Eyebrows, brown Eyes, Dark Red Lips, Gap between Teeth print",minifigures,Minidoll Heads,Plastic
92198pr0039,"Minidoll Head, Dark Orange Eyebrows, Freckles, Olive Green Eyes, Lopsided Open Mouth",minifigures,Minidoll Heads,Plastic
92198pr0040,"Minidoll Head Dark Red Eyebrows, Nougat Eyes, Medium Nougat Lips",minifigures,Minidoll Heads,Plastic
92198pr0041,"Minidoll Head, Medium Nougat Eyebrows, Olive Green Eyes, Medium Orange Lips, Open Mouth",minifigures,Minidoll Heads,Plastic
92198pr0042,"Minidoll Head, Thin Dark Red Eyebrows, Freckles, Medium Nougat Lips, Lopsided Smile",minifigures,Minidoll Heads,Plastic
92198pr0043,"Minidoll Head Thick Black Eyebrows, Brown Eyes, Scared",minifigures,Minidoll Heads,Plastic
92198pr0044,"Minidoll Head Purple Glasses, Dark Turquoise Eyes, Confused",minifigures,Minidoll Heads,Plastic
92198pr0045,"Minidoll Head White Eyebrows, Black Glasses, Brown Eyes, Red Lips, Wrinkles",minifigures,Minidoll Heads,Plastic
92198pr0047,"Minidoll Head, Medium Nougat Eyebrows, Right Raised, Freckles, Nougat Lips, Lobsided Grin",minifigures,Minidoll Heads,Plastic
92198pr0048,"Minidoll Head, Black Eyebrows, Dark Purple Eyes, Lips, Metal Pink/Blue Eyeshadow, Glitter",minifigures,Minidoll Heads,Plastic
92198pr0049,"Minidoll Head Dark Brown Eyebrows, Reddish Brown Eyes, Goatee",minifigures,Minidoll Heads,Plastic
92198pr0050,"Minidoll Head, Black Eyes, Glasses, Brown Eyes, Dark Red Lips",minifigures,Minidoll Heads,Plastic
92198pr0051,"Minidoll Head, Black Eyebrows, Olive Green Eyes, Dark Red Freckles",minifigures,Minidoll Heads,Plastic
92198pr0052,"Minidoll Head, Small Black Eyebrows, Brown Eyes, Lopsided Grin",minifigures,Minidoll Heads,Plastic
92198pr0053,"Minidoll Head, Dark Red Eyebrows, Brown Eyes, Lopsided Smile",minifigures,Minidoll Heads,Plastic
92198pr0054,"Minidoll Head Reddish Brown Eyebrows, Eyes, Freckles, Coral Lips, Crooked Smile",minifigures,Minidoll Heads,Plastic
92198pr0055,"Minidoll Head, Dark Orange Eyebrows, Left Raised Eyebrow, Bright Light Blue Eyes, Nougat Lips, Crooked Smile",minifigures,Minidoll Heads,Plastic
92198pr0056,"Minidoll Head Reddish Brown Eyebrows, Medium Blue Eyes, Coral Lips, Open Mouth Smile",minifigures,Minidoll Heads,Plastic
92198pr0057,"Minidoll Head, Black Eyebrows, Brown Eyes, Dark Red Lips, Open Mouth Disgusted, Tongue Sticking Out",minifigures,Minidoll Heads,Plastic
