partNumber,name,category,sourceCategory,material
58011d,"Wing, Left, Medium Azure Ice Print",special,Animal / Creature Body Parts,Plastic
58012a,"Banner, with 2 Holes, Flames and Gold Symbol Print",special,"Flags, Banners and Signs",Plastic
58012b,"Snake Hood, Left, Flames Print",special,Animal / Creature Body Parts,Plastic
58012c,"Snake Hood, Right, Flames Print",special,Animal / Creature Body Parts,Plastic
58012c01,"Banners, Snake Hood, Tongue with Flames Print (Fire Fang)",special,"Flags, Banners and Signs",Plastic
58012d,"Snake Tongue, Flames Print",special,Animal / Creature Body Parts,Plastic
58017,Minifig Neckwear Backpack First Order Trooper,minifigures,Minifig Neckwear,Plastic
5805,Wheel 8 x 7.2 with Pin Hole,special,Wheels and Tyres,Plastic
58057pr0001,Duplo Animal Dog Large Paws with Brown Ears and Tail and Spots,bricks,"Duplo, Quatro and Primo",Plastic
58057pr0002,"Duplo Animal Dog Large Paws with Open Mouth and Spots between Eyes, Brown Neck Print",bricks,"Duplo, Quatro and Primo",Plastic
58057pr0003,"Duplo Animal Dog Large Paws with Black Ears and Tail and Spots, Eyes Looking Left Print",bricks,"Duplo, Quatro and Primo",Plastic
58057pr0004,"Duplo Animal Dog with Medium Azure Eyes and Collar with Paw Print Tag, White Stitches on Face Print",bricks,"Duplo, Quatro and Primo",Plastic
58057pr0005,"Duplo Animal Dog Large Paws with Black Ears and Tail and Spots, Eyes Looking Right Print",bricks,"Duplo, Quatro and Primo",Plastic
58057pr9999,"Duplo Animal Dog Large Paws with Medium Nougat Ears and Tail, Medium Azure Harness Print",bricks,"Duplo, Quatro and Primo",Plastic
58065,Duplo Harvester,bricks,"Duplo, Quatro and Primo",Plastic
58069,Duplo Harvester Underside Door,bricks,"Duplo, Quatro and Primo",Plastic
5807,"Wheel 14mm D. x 9.9mm with Centre Groove, Fake Bolts Large and 6 Spokes",special,Wheels and Tyres,Plastic
58071,Duplo Harvester Tube,bricks,"Duplo, Quatro and Primo",Plastic
58078,Duplo Harvester Blades / Header,bricks,"Duplo, Quatro and Primo",Plastic
58079,Duplo Harvester Blade / Header Holder,bricks,"Duplo, Quatro and Primo",Plastic
58080,Duplo Conveyor Belt on 4 x 4 Base with Blue Sides and Black Belt,bricks,"Duplo, Quatro and Primo",Plastic
58086,Duplo Pitchfork,bricks,"Duplo, Quatro and Primo",Plastic
58088,Wheel Cover 7 Spoke with Axle Hole - 56mm D. [Fits 44772],special,Wheels and Tyres,Plastic
58089,Wheel Cover 7 Spoke V Shape - 36mm D.,special,Wheels and Tyres,Plastic
5809,Tyre 14 x 11 Slick,special,Wheels and Tyres,Plastic
58090,Tyre 30.4 x 14 VR Solid,special,Wheels and Tyres,Rubber
5810,Tyre 21/24 x 11,special,Wheels and Tyres,Plastic
58101pr0001,"Nintendo Figure, Legs and Overalls with Two Front Studs and Reddish Brown Feet, with Internal Prongs for Basic Suit",special,Large Buildable Figures,Plastic
58118,"Wire with Brick 2 x 2 x 2/3 with 1 x 2 Studs and Power Functions and 9V Connectors, 50cm, One Light Bluish Gray End",technic,Electronics,Plastic
58119,"Battery Box, Power Functions 4 x 11 x 7 with Orange Switch and Dark Bluish Gray Covers [Complete Assembly]",technic,Electronics,Plastic
58120,"Motor, Medium, Power Functions, 3 x 6 x 3 with Dark Bluish Gray Bottom and 20cm Wire",technic,Electronics,Plastic
58121,"Motor, XL, Power Functions, 6 x 5 x 6, 20cm with Dark Bluish Gray Bottom",technic,Electronics,Plastic
58122,"Control Unit, IR, Power Functions, with Dark Bluish Gray Bottom",technic,Electronics,Plastic
58123a,"Receiver Unit, IR, Power Functions",technic,Electronics,Plastic
58123b,"Receiver Unit, IR, Power Functions, with V2 Print",technic,Electronics,Plastic
58124,"Plate Special, 2 x 2 Power Functions Wire Connector [Undetermined Bottom Type]",technic,Electronics,Plastic
58124c01,"Plate Special, 2 x 2 Power Functions Wire Connector, Power Functions Bottom",technic,Electronics,Plastic
58124c02,"Plate Special, 2 x 2 Power Functions Wire Connector, 9V Bottom",technic,Electronics,Plastic
5813,"Tyre, 21 x 6",special,Wheels and Tyres,Rubber
58135,"Battery Cover, Power Functions, for IR Remote Control",technic,Electronics,Plastic
58174,Sticker Sheet for Set 10176-1,special,Stickers,Plastic
58176,Light Cover 1 x 1 Round with Internal Bar / Bionicle Barraki Eye,special,"Bars, Ladders and Fences",Plastic
58176pr0001,Light Cover with Internal Bar / Bionicle Barraki Eye with Black Eyes print (Z-Blob),special,"Bars, Ladders and Fences",Plastic
58176pr0002,Light Cover with Internal Bar / Bionicle Barraki Eye with Dark Purple/Bright Light Yellow Eye print,special,"Bars, Ladders and Fences",Plastic
58177,"Technic Connector Block 3 x 3 Triangular with Axle, and Axle Hole",technic,Technic Connectors,Plastic
58181,Slope 33° 3 x 6 No Inner Walls,slopes,Bricks Sloped,Plastic
58181pr0003,Slope 33° 3 x 6 No Inner Walls with Cockpit print,slopes,Bricks Sloped,Plastic
58209,"Belville, Skirt, Long Purple with Sheer Overlay",special,"Belville, Scala and Fabuland",Cloth
58210,"Belville, Skirt, Baby or Rabbit",special,"Belville, Scala and Fabuland",Cloth
58211,"Belville, Sleeping Bag / Baby Pouch, Terry Cloth [Plain]",special,"Belville, Scala and Fabuland",Cloth
58212,"Belville, Skirt, Long with Purple Sparkle Layer",special,"Belville, Scala and Fabuland",Cloth
5822,"Plant, Pear",special,Plants & Trees,Plastic
58230,"Large Figure Foot, Barraki Kalmah",special,Large Buildable Figures,Plastic
58236pr0001,Duplo Van Type 2 Rear Door with Taillights and Red Stripes Print,bricks,"Duplo, Quatro and Primo",Plastic
58236pr0002,"Duplo Van Type 2 Rear Door with Red Taillights, and Green Bumper / Fender Print",bricks,"Duplo, Quatro and Primo",Plastic
58239,Sticker Sheet for Set 10177-1,special,Stickers,Plastic
58247,Weapon Gun / Blaster Short (Star Wars),minifigures,"Minifig Shields, Weapons, & Tools",Plastic
5828,"Hair, Long Curly, Internal Supports",minifigures,Minifig Headwear,Plastic
5829,"Creature, Dragon, Baby, Sitting [PLAIN]",special,Animals / Creatures,Plastic
5829pr0001,"Creature, Dragon, Baby, Sitting with Black Eyes print",special,Animals / Creatures,Plastic
5830,"Wedge Curved 6 x 2 Left, Smooth Inner Walls",bricks,Bricks Wedged,Plastic
58321,"Belville, Animal / Creature Accessory, Horse Blanket, Non-Opening, with White Glitter Stars Print",special,"Belville, Scala and Fabuland",Plastic
58327,"Sticker Sheet for Sets 4826-1, 4828-1",special,Stickers,Plastic
58367,Equipment Hose Nozzle / Gun with Side String Hole,minifigures,Minifig Accessories,Plastic
58380,Door 1 x 3 x 4 Right - Open Between Top and Bottom Hinge,bricks,Windows and Doors,Plastic
58381,Door 1 x 3 x 4 Left - Open Between Top and Bottom Hinge,bricks,Windows and Doors,Plastic
58390,Sticker Sheet for Set 8100-1,special,Stickers,Plastic
58391,Sticker Sheet for Set 8103-1,special,Stickers,Plastic
58392,Sticker Sheet for Set 8102-1,special,Stickers,Plastic
58395,Sticker Sheet for Set 70838-1,special,Stickers,Plastic
58396,Sticker Sheet for Set 70839-1,special,Stickers,Plastic
58397,"Belville, Scarf",special,"Belville, Scala and Fabuland",Cloth
584,Technic Bush with One Flange - Type One,technic,Technic Bushes,Plastic
5841,Brick Curved 1 x 2 x 1 with Curved Top,bricks,Bricks Curved,Plastic
5842,Brick Curved 2 x 4 x 1,bricks,Bricks Curved,Plastic
5842pr0001,Brick Curved 2 x 4 x 1 with Dark Blue Stripe print,bricks,Bricks Curved,Plastic
5843,Brick Arch 1 x 3 x 1 2/3 Curved Top,bricks,Bricks Curved,Plastic
5844,Brick Arch 1 x 4 x 2 1/3 Curved Top,bricks,Bricks Curved,Plastic
5845,Brick Arch 1 x 5 x 3 1/3 Curved Top,bricks,Bricks Curved,Plastic
5846,"Brick Curved 2 x 2 x 1 Curved Top, Corner",bricks,Bricks Curved,Plastic
5847,Slope Curved 1 x 2 Inverted with 1 x 1 Cutouts,bricks,Bricks Curved,Plastic
5848,Brick Round Curved 1 x 1 x 1 Quarter Dome,bricks,Bricks Round and Cones,Plastic
58480,Sticker Sheet for Set 10269-1,special,Stickers,Plastic
5849,Brick Curved 1 x 4 x 1,bricks,Bricks Curved,Plastic
58497,Duplo Hose 11L Pearl Light Gray End,bricks,"Duplo, Quatro and Primo",Plastic
58498c01,Duplo Hose with Rubber End and Light Bluish Gray Nozzle,bricks,"Duplo, Quatro and Primo",Plastic
58498c02,Duplo Hose with Rubber End and Black Nozzle,bricks,"Duplo, Quatro and Primo",Plastic
58498c03,Duplo Hose with Rubber End and Pearl Light Gray Nozzle,bricks,"Duplo, Quatro and Primo",Plastic
585,Technic Bush Old Type 2,technic,Technic Bushes,Plastic
5850,"Brick Arch 1 x 3 x 2, Straight End",bricks,Bricks Curved,Plastic
58512,Sticker Sheet for Set 8101-1,special,Stickers,Plastic
58513,Sticker Sheet for Set 8104-1,special,Stickers,Plastic
58514,Sticker Sheet for Set 8105-1,special,Stickers,Plastic
5852,"Brick Round Corner, Curved 2 x 2 x 2/3 Quarter Circle",bricks,Bricks Round and Cones,Plastic
58520,Sticker Sheet for Set 9226-1,special,Stickers,Plastic
5852pr0001,"Brick Round Corner, Curved 2 x 2 x 2/3 Quarter Circle with Black/Dark Brown Eye, White Pupil, Left print",bricks,Bricks Round and Cones,Plastic
5852pr0002,"Brick Round Corner, Curved 2 x 2 x 2/3 Quarter Circle with Black/Dark Brown Eye, White Pupil, Right print",bricks,Bricks Round and Cones,Plastic
5852pr0003,"Brick Round Corner, Curved 2 x 2 x 2/3 Quarter Circle with Black Eye, White Pupil print",bricks,Bricks Round and Cones,Plastic
5852pr0004,"Brick Round Corner, Curved 2 x 2 x 2/3 Quarter Circle with Black Eye, White Pupil print",bricks,Bricks Round and Cones,Plastic
5853,Slope Curved 2 x 4 Inverted with 1 x 4 Cutouts,bricks,Bricks Curved,Plastic
5854,Slope Curved 2 x 2 with 1 x 2 Cutouts,bricks,Bricks Curved,Plastic
58574,"Neckwear Cape, Short, 8 Points [Spongy Stretchable Fabric]",minifigures,Minifig Neckwear,Cloth
58576,Sticker Sheet for Set 7582-1,special,Stickers,Plastic
58580,Sticker Sheet for Set 7944-1,special,Stickers,Plastic
58593,Sticker Sheet for Set 7942-1,special,Stickers,Plastic
58604,Sticker Sheet for Set 7945-1,special,Stickers,Plastic
58629pr0001,Duplo Cement Mixer Bucket with Blue Stripes,bricks,"Duplo, Quatro and Primo",Plastic
58629pr0002,Duplo Cement Mixer Bucket with Red Stripes,bricks,"Duplo, Quatro and Primo",Plastic
58665,Minifig Neckwear Wings,minifigures,Minifig Neckwear,Plastic
58681,Sticker Sheet for Set 8289-1,special,Stickers,Plastic
586c01,"String Reel Winch 4 x 4 x 2 with Metal Handle, Red Drum",special,"String, Bands and Reels",Plastic
586c02,"String Reel Winch 4 x 4 x 2 with Metal Handle, Black Drum",special,"String, Bands and Reels",Plastic
58784,Sticker Sheet for Set 8272-1,special,Stickers,Plastic
58797,Sticker Sheet for Set 7906-1,special,Stickers,Plastic
58827,"Support 2 x 2 x 10 Girder Triangular Vertical - Type 3 - Axle Hole, 3 Posts",special,"Supports, Girders and Cranes",Plastic
5884,Weapon Bow and Arrow Decorated,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
58840,"Sticker Sheet for Sets 7774-1, 7775-1",special,Stickers,Plastic
58842,"Projectile, Weapon Foam Dart with Black Tip",special,Projectiles / Launchers,Foam
58843,Equipment Martian Hypersled with Pin (Mars Mission),minifigures,Minifig Accessories,Plastic
58844pat0001,"Torso/Head Martian with Chest Hole, Marbled Glow In Dark Pattern",minifigures,Minifigs,Plastic
58845,Legs Martian Rounded,minifigures,Minifig Lower Body,Plastic
58846,"Brick Round Corner 10 x 10 with Slope 33° Edge, Axle Hole, Facet Cutout",bricks,Bricks Round and Cones,Plastic
58947,"Cylinder 9 x 4 x 2 Tapered with Flat Bottom, Pin Holes",technic,Technic Special,Plastic
5895,"Duplo Egg, Top 4 x 4 x 2 1 / 2",bricks,"Duplo, Quatro and Primo",Plastic
5896,"Duplo Egg, Bottom 4 x 4 x 1 3 / 4",bricks,"Duplo, Quatro and Primo",Plastic
5897,Duplo Plate 12 x 6 Rounded (Cloud),bricks,"Duplo, Quatro and Primo",Plastic
5898,Duplo Bowl Lid with Shapes Cutout,bricks,"Duplo, Quatro and Primo",Plastic
5903,"Plant, Flower, Tulip",special,Plants & Trees,Plastic
5904,"Plant, Flower, Peony Rose with 2 Layers",special,Plants & Trees,Plastic
59040,Sticker Sheet for Set 7714-1,special,Stickers,Plastic
5906,"Brick Round Corner, Curved 2 x 2 x 1 2/3 Quarter Dome with 1 Cutout",bricks,Bricks Round and Cones,Plastic
5907,Brick Curved 1 x 2 x 1 2/3 with 1 Cutout,bricks,Bricks Curved,Plastic
5908,"Helmet, Wide Sides, Ornaments Decorations",minifigures,Minifig Headwear,Flexible Plastic
59107,"Animal, Horse with Long Water Tail",special,Animals / Creatures,Plastic
59126pr0001,"Duplo Train Cab Top, Thomas & Friends Spencer Print",bricks,"Duplo, Quatro and Primo",Plastic
59126pr0002,"Duplo Train Cab Top, Thomas & Friends, Gordon Print",bricks,"Duplo, Quatro and Primo",Plastic
59127,"Duplo Train Front, Thomas & Friends, Spencer Face",bricks,"Duplo, Quatro and Primo",Plastic
59128pr0001,"Duplo Train Front, Thomas & Friends, Salty Face",bricks,"Duplo, Quatro and Primo",Plastic
59129pr0001,"Duplo Train Cab Top, Thomas & Friends Salty Design",bricks,"Duplo, Quatro and Primo",Plastic
59130,"Duplo Train Front, Thomas & Friends, Gordon Face",bricks,"Duplo, Quatro and Primo",Plastic
59133,Duplo Truck Cab with Headlight Eyes Print (Packer),bricks,"Duplo, Quatro and Primo",Plastic
59134,Duplo Truck Chassis with Silver Trim (Packer),bricks,"Duplo, Quatro and Primo",Plastic
59135,Duplo Flatbed Trailer 4 x 8 with Wheels (Packer),bricks,"Duplo, Quatro and Primo",Plastic
59178,"Duplo Digger / Sweeper Arm, with Handle 8 x 7 x 2",bricks,"Duplo, Quatro and Primo",Plastic
59181,Duplo Digger Base 8 x 9 x 2 with Treads,bricks,"Duplo, Quatro and Primo",Plastic
59187,"Duplo Digger/Excavator Bucket, with 5 Teeth",bricks,"Duplo, Quatro and Primo",Plastic
59190,Duplo Windscreen 6 x 6 x 2 with 2 x 2 Studs on Top,bricks,"Duplo, Quatro and Primo",Plastic
59199,Sticker Sheet for Set 8106-1,special,Stickers,Plastic
59217pat0001,"Creature Body Part, Dragon Arm, Left with Black Claws Pattern",special,Animal / Creature Body Parts,Plastic
59217pat0002,"Creature Body Part, Dragon Arm, Left with Dark Red Claws Pattern",special,Animal / Creature Body Parts,Plastic
59218pat0001,"Creature Body Part, Dragon Arm, Right with Black Claws Pattern",special,Animal / Creature Body Parts,Plastic
59218pat0002,"Creature Body Part, Dragon Arm, Right with Dark Red Claws Pattern",special,Animal / Creature Body Parts,Plastic
59224,"Creature Body Part, Dragon Torso [Plain]",special,Animal / Creature Body Parts,Plastic
59224pat0001,"Creature Body Part, Dragon Torso with Black Dorsal Scales Pattern",special,Animal / Creature Body Parts,Plastic
59224pat0002,"Creature Body Part, Dragon Torso with Dark Red Dorsal Scales Pattern",special,Animal / Creature Body Parts,Plastic
59224pat0003,"Creature Body Part, Dragon Torso with Metallic Silver Dorsal Scales Pattern",special,Animal / Creature Body Parts,Plastic
59224pat0004,"Creature Body Part, Dragon Torso with Black Dorsal Scales Pattern",special,Animal / Creature Body Parts,Plastic
59225c01,"Creature Body Part, Dragon Neck, S-Curve with Moveable Ball Joint Pin",special,Animal / Creature Body Parts,Plastic
59225c02,"Creature Body Part, Dragon Neck, S-Curve with Black Moveable Ball Joint Pin",special,Animal / Creature Body Parts,Plastic
59227pr0001,"Creature Body Part, Dragon Head Lower Jaw with White Teeth Print",special,Animal / Creature Body Parts,Plastic
59228,"Creature, Horse / Thestral, Skeletal / Skeleton",special,Animals / Creatures,Plastic
59229,Weapon Sword Scythe Blade with Clip Pommel,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
59230,Arm Mechanical Straight (Droid) [2 Clips at 90°],minifigures,Minifig Upper Body,Plastic
59231,Shield Round Flat [Plain],minifigures,"Minifig Shields, Weapons, & Tools",Plastic
59231pr0001,Shield Round Flat with Silver Skull on Dark Red Print,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
59231pr0002,Shield Round Flat with Helmet on Dark / Medium Blue Quarters Print,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
59231pr0003,"Shield Round Flat with Circle, Triangle and Trident on Gold Background Print",minifigures,"Minifig Shields, Weapons, & Tools",Plastic
59231pr0004,Shield Round Flat with Gold Dragon Head with Jagged Teeth Print,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
59231pr0005,Shield Round Flat with Captain America Design print (Toy Fair 2012),minifigures,"Minifig Shields, Weapons, & Tools",Plastic
59232,Weapon Mace / Flail Spiked,minifigures,"Minifig Shields, Weapons, & Tools",Plastic
59233,"Wave / Lightning Angular, Double",special,Energy Effects,Plastic
59233pat0001,"Wave / Lightning Angular, Double with Marbled Trans-Purple Pattern",special,Energy Effects,Plastic
59233pat0002,"Wave / Lightning Angular, Double with Marbled Trans-Green Pattern",special,Energy Effects,Plastic
59233pat0003,"Wave / Lightning Angular, Double with Marbled Dark-Purple Pattern",special,Energy Effects,Plastic
5924,Brick Round Corner 2 x 2 x 1,bricks,Bricks Round and Cones,Plastic
5925,Panel 5 x 5 x 3 1/3,bricks,Panels,Plastic
5926,Duplo Food Bone,bricks,"Duplo, Quatro and Primo",Plastic
5927,Duplo Car Seat,bricks,"Duplo, Quatro and Primo",Plastic
59275,Minifig Footwear Flipper [Thin],minifigures,Minifig Accessories,Plastic
59276,"Hood Long, Angular",minifigures,Minifig Headwear,Plastic
5928,Duplo Syringe,bricks,"Duplo, Quatro and Primo",Plastic
5929,Duplo Luggage,bricks,"Duplo, Quatro and Primo",Plastic
5930,Duplo Baseplate 16 x 16,bricks,"Duplo, Quatro and Primo",Plastic
5931,Duplo Arrow,bricks,"Duplo, Quatro and Primo",Plastic
59349,Panel 1 x 6 x 5,bricks,Panels,Plastic
59349pr0001,Panel 1 x 6 x 5 with Light Bluish Gray Ironwork Print,bricks,Panels,Plastic
59349pr0002,"Panel 1 x 6 x 5 with Vent Cover, Crossed Wrenches, Cable, Drawing of truck, Big Red Button, Rib-bits print",bricks,Panels,Plastic
59349pr0003,Panel 1 x 6 x 5 with Gold '40 YEARS LEGO EDUCATION' print,bricks,Panels,Plastic
59349pr0004,"Panel 1 x 6 x 5 with Holsters, Coat rack, Horse Shoe, Lady Bug, Photo of Girl with Horse, Brush print",bricks,Panels,Plastic
59349pr0005,"Panel 1 x 6 x 5 with 'Caboom', Dare Devil on Motor print",bricks,Panels,Plastic
59349pr0006,Panel 1 x 6 x 5 with Classic Space Logo print,bricks,Panels,Plastic
59349pr0007,"Panel 1 x 6 x 5 with Security Monitors, 'GRU'S LAIR' Poster Print",bricks,Panels,Plastic
59349pr0008,Panel 1 x 6 x 5 with Archaeologist with Red Diamond print,bricks,Panels,Plastic
